ID,Shape,Size,Color,Clarity,Measurements,Ratio,Lab,Depth,Table,Culet,Girdle,Fluo,Cut,Pol,Sym,Rap Disc,Price,Total Price,Rap,Report PDF,Photo,Comments,Video
5230964,Emerald,0.73,G,VVS1,6.42x4.24x2.74,1.51,GIA,64.7,65,None,STK,N,,VG,VG,-23.57,"2,340.07","1,708.25","3,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=1232679991,,,
5231600,Emerald,0.72,E,VS1,6.47x4.4x2.68,1.47,GIA,61,68,None,MED - STK,N,,VG,EX,-16.43,"2,664.94","1,918.75","3,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6522729457,,,
5231594,Emerald,0.72,G,VVS1,6.27x4.19x2.75,1.5,GIA,65.8,69,None,MED - STK,N,,EX,VG,-26.43,"2,209.94","1,591.15","3,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2524342815,,,
5232496,Emerald,0.72,G,VVS2,6.4x4.2x2.76,1.52,GIA,65.7,67,None,MED - STK,N,,EX,EX,-20.45,"2,340.20","1,684.94","3,300.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6541224350,https://d360.tech/imaged/79-GY-5232496/still.jpg,,https://d360.tech/view.html?d=79-GY-5232496
5231551,Emerald,0.71,D,VVS1,6.31x4.24x2.57,1.49,GIA,60.6,68,None,STK,F,,EX,EX,-26.16,"2,730.16","1,938.42","4,300.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=7542142321,,,
5231661,Emerald,0.71,D,VVS1,6.4x4.19x2.75,1.53,GIA,65.7,67,None,THN - STK,N,,EX,EX,-25,"2,795.00","1,984.45","4,300.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2534359086,https://d360.tech/imaged/79-GS-5231661/still.jpg,,https://d360.tech/view.html?d=79-GS-5231661
5230966,Emerald,0.71,D,VVS2,6.41x4.29x2.64,1.49,GIA,61.5,69,None,MED - STK,N,,EX,VG,-22.5,"2,730.00","1,938.30","4,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=7521579581,,,
5231599,Emerald,0.71,D,VS1,6.32x4.36x2.68,1.45,GIA,61.5,70,None,MED - STK,N,,VG,VG,-20.95,"2,599.81","1,845.86","3,700.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=1527826714,,,
5232051,Emerald,0.71,E,VVS1,6.42x4.33x2.71,1.48,GIA,62.4,67,None,MED,N,,EX,VG,-23.75,"2,665.00","1,892.15","4,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=5546180863,https://d360.tech/imaged/79-GU-5232051/still.jpg,,https://d360.tech/view.html?d=79-GU-5232051
5231813,Emerald,0.71,E,VVS2,6.44x4.2x2.8,1.53,GIA,66.7,69,None,STK - THK,N,,EX,VG,-21.05,"2,665.13","1,892.24","3,800.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=1525667000,https://d360.tech/imaged/79-GT-5231813/still.jpg,,https://d360.tech/view.html?d=79-GT-5231813
5231814,Emerald,0.71,F,VS1,6.52x4.31x2.81,1.51,GIA,65.2,67,None,MED - STK,N,,EX,VG,-17.42,"2,470.18","1,753.83","3,300.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6512841297,https://d360.tech/imaged/79-GT-5231814/still.jpg,,https://d360.tech/view.html?d=79-GT-5231814
5231593,Emerald,0.71,G,VVS1,6.4x4.25x2.71,1.51,GIA,63.8,70,None,STK - THK,N,,EX,VG,-23.57,"2,340.07","1,661.45","3,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=1549106584,,,
5231598,Emerald,0.71,G,VVS2,6.33x4.21x2.72,1.5,GIA,64.7,66,None,MED - STK,N,,EX,VG,-21.97,"2,274.99","1,615.24","3,300.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6545079046,,,
5231604,Emerald,0.71,G,VS1,6.37x4.12x2.71,1.55,GIA,65.8,69,None,STK - THK,F,,EX,VG,-20.16,"2,210.05","1,569.14","3,100.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=7536228830,,,
5231666,Emerald,0.71,G,VS1,6.39x4.31x2.86,1.48,GIA,66.4,69,None,MED - STK,N,,EX,VG,-20.16,"2,210.05","1,569.14","3,100.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2524035607,https://d360.tech/imaged/79-GS-5231666/still.jpg,,https://d360.tech/view.html?d=79-GS-5231666
5231667,Emerald,0.71,G,VS1,6.34x4.31x2.78,1.47,GIA,64.4,68,None,MED - STK,N,,EX,EX,-20.16,"2,210.05","1,569.14","3,100.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=3535088516,https://d360.tech/imaged/79-GS-5231667/still.jpg,,https://d360.tech/view.html?d=79-GS-5231667
5229130,Emerald,0.71,H,VVS2,6.39x4.25x2.74,1.5,GIA,64.6,68,None,MED - STK,F,,EX,VG,-25,"1,950.00","1,384.50","3,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2235746591,,,
5232774,Emerald,0.71,H,VS1,6.3x4.24x2.79,1.49,GIA,65.9,66,None,STK - THK,N,,VG,VG,-21.43,"1,949.95","1,384.46","2,800.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6542353289,,,
5230221,Emerald,0.71,H,VS2,6.4x4.29x2.68,1.49,GIA,62.5,66,None,THK,N,,EX,VG,-21,"1,755.00","1,246.05","2,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=5231746383,,,
5222663,Emerald,0.71,I,IF,6.21x4.12x2.68,1.51,GIA,65.2,69,None,STK - THK,N,,EX,VG,-28.71,"1,865.49","1,324.49","3,100.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=1518888790,https://d360.tech/imaged/81-UX-5222663/still.jpg,,https://d360.tech/view.html?d=81-UX-5222663
5223120,Emerald,0.71,I,VVS1,6.29x4.2x2.85,1.5,GIA,67.9,67,None,STK - THK,N,,EX,EX,-26.72,"1,820.16","1,292.32","2,900.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2526342255,https://d360.tech/imaged/81-UX-5223120/still.jpg,,https://d360.tech/view.html?d=81-UX-5223120
5230965,Emerald,0.7,D,VVS2,6.44x4.27x2.67,1.51,GIA,62.6,69,None,MED - STK,N,,VG,VG,-22.5,"2,730.00","1,911.00","4,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2534669046,,,
5159627,Radiant,0.7,D,VS1,6.52x4.63x2.74,1.41,GIA,59.2,68,None,STK - THK,N,,EX,VG,-42.57,"1,559.88","1,091.92","3,700.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2225679031,https://d360.tech/imaged/79-BB-5159627/still.jpg,,https://d360.tech/view.html?d=79-BB-5159627
5230971,Emerald,0.7,D,VS1,6.43x4.23x2.73,1.52,GIA,64.5,69,None,STK,F,,EX,VG,-19.59,"2,665.22","1,865.66","3,700.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=1529900292,,,
5231550,Emerald,0.7,E,VVS1,6.36x4.12x2.71,1.54,GIA,65.9,69,None,STK - THK,F,,EX,VG,-22.5,"2,730.00","1,911.00","4,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2544158891,,,
5230503,Emerald,0.7,E,VVS2,6.29x4.2x2.64,1.5,GIA,62.8,69,None,THN - STK,F,,EX,EX,-23.68,"2,535.21","1,774.64","3,800.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6535259382,,,
5230967,Emerald,0.7,E,VVS2,6.45x4.3x2.63,1.5,GIA,61.3,68,None,MED - STK,N,,EX,VG,-21.05,"2,665.13","1,865.59","3,800.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=5533762066,,,
5230968,Emerald,0.7,E,VVS2,6.41x4.29x2.69,1.49,GIA,62.7,70,None,MED - STK,N,,EX,VG,-19.74,"2,729.84","1,910.90","3,800.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6532666323,,,
5231595,Emerald,0.7,E,VVS2,6.35x4.28x2.64,1.48,GIA,61.8,70,None,MED - THK,N,,EX,VG,-19.74,"2,729.84","1,910.90","3,800.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=5231690405,,,
5232052,Emerald,0.7,E,VVS2,6.44x4.29x2.74,1.5,GIA,63.9,67,None,MED - STK,N,,EX,EX,-21.05,"2,665.13","1,865.59","3,800.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=5526478619,https://d360.tech/imaged/79-GU-5232052/still.jpg,,https://d360.tech/view.html?d=79-GU-5232052
5230973,Emerald,0.7,E,VS1,6.4x4.31x2.69,1.48,GIA,62.3,70,None,STK - THK,F,,VG,VG,-17.86,"2,599.87","1,819.91","3,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=5232730557,,,
5231592,Emerald,0.7,F,VVS1,6.32x4.22x2.68,1.5,GIA,63.4,70,None,STK,N,,EX,VG,-25,"2,470.00","1,729.00","3,800.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=1535680058,,,
5231662,Emerald,0.7,F,VVS1,6.41x4.29x2.76,1.49,GIA,64.4,68,None,MED - STK,N,,EX,EX,-23.68,"2,535.21","1,774.64","3,800.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=5523917959,https://d360.tech/imaged/79-GS-5231662/still.jpg,,https://d360.tech/view.html?d=79-GS-5231662
5230969,Emerald,0.7,F,VVS2,6.42x4.28x2.6,1.5,GIA,60.8,69,None,MED - STK,N,,EX,VG,-20.83,"2,535.16","1,774.60","3,600.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=3525161047,,,
5231596,Emerald,0.7,F,VVS2,6.26x4.16x2.72,1.5,GIA,65.3,69,None,STK - THK,F,,EX,VG,-22.22,"2,470.10","1,729.08","3,600.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2537221568,,,
5231984,Emerald,0.7,F,VVS2,6.44x4.17x2.62,1.54,GIA,62.8,68,None,MED,F,,EX,EX,-20.83,"2,535.16","1,774.60","3,600.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6542210327,,,
5231601,Emerald,0.7,F,VS1,6.54x4.24x2.63,1.54,GIA,62.1,67,None,MED - STK,N,,EX,VG,-15.91,"2,534.96","1,774.47","3,300.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=5513642908,,,
5231664,Emerald,0.7,G,VVS1,6.3x4.28x2.8,1.47,GIA,65.4,67,None,THN - STK,N,,EX,VG,-25,"2,275.00","1,592.50","3,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6535697368,https://d360.tech/imaged/79-GS-5231664/still.jpg,,https://d360.tech/view.html?d=79-GS-5231664
5230970,Emerald,0.7,G,VVS2,6.38x4.29x2.62,1.49,GIA,61.1,70,None,MED - THK,N,,EX,VG,-21.97,"2,274.99","1,592.49","3,300.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2536665791,,,
5231597,Emerald,0.7,G,VVS2,6.54x4.2x2.64,1.56,GIA,62.9,70,None,STK - THK,N,,EX,VG,-20.45,"2,340.20","1,638.14","3,300.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=5231677445,,,
5230974,Emerald,0.7,G,VS1,6.36x4.24x2.69,1.5,GIA,63.4,67,None,STK - THK,N,,VG,VG,-20.16,"2,210.05","1,547.04","3,100.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=1232702471,,,
5231603,Emerald,0.7,G,VS1,6.28x4.24x2.74,1.48,GIA,64.7,66,None,STK - VTK,N,,EX,EX,-21.77,"2,145.17","1,501.62","3,100.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=5231757706,,,
5225424,Emerald,0.7,G,VS2,6.32x4.13x2.82,1.53,GIA,68.4,69,None,MED - STK,N,,VG,VG,-21.43,"1,949.95","1,364.96","2,800.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=7521183700,,,
5229128,Emerald,0.7,H,VVS1,6.3x4.14x2.75,1.52,GIA,66.3,64,None,STK - THK,F,,EX,EX,-28.13,"1,949.79","1,364.86","3,200.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2235748701,,,
5229132,Emerald,0.7,H,VS2,6.34x4.24x2.78,1.5,GIA,65.6,66,None,STK - THK,N,,EX,VG,-21,"1,755.00","1,228.50","2,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2235746439,,,
5224483,Emerald,0.7,I,VVS1,6.23x4.19x2.75,1.49,GIA,65.7,65,None,MED - THK,N,,EX,VG,-26.72,"1,820.16","1,274.10","2,900.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2528397760,,,
5230222,Emerald,0.7,I,VS2,6.37x4.38x2.82,1.45,GIA,64.4,66,None,MED - STK,F,,EX,VG,-22.73,"1,494.92","1,046.45","2,200.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2517960330,,,
5224319,Emerald,0.6,I,VVS1,6.06x4.02x2.66,1.51,GIA,66.3,65,None,MED - STK,F,,VG,EX,-20,"1,430.00",858.00,"2,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6522467192,,,
5223124,Emerald,0.58,F,VVS1,5.77x4.01x2.68,1.44,GIA,66.8,65,None,STK,N,,EX,VG,-20.19,"1,852.58","1,074.49","2,600.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=1527026310,,,
5218364,Emerald,0.57,D,VS1,5.75x3.95x2.73,1.46,GIA,69,65,None,THN - MED,N,,EX,EX,-15.38,"2,015.16","1,148.64","2,600.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=1519367559,https://d360.tech/imaged/81-UM-5218364/still.jpg,,https://d360.tech/view.html?d=81-UM-5218364
5224892,Emerald,0.57,E,VVS2,5.71x3.98x2.67,1.43,GIA,67,67,None,MED - STK,N,,EX,VG,-17.31,"1,949.92","1,111.46","2,600.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=7526514568,,,
5223128,Emerald,0.57,F,VVS1,5.74x3.96x2.68,1.45,GIA,67.7,68,None,MED - STK,N,,EX,EX,-21.15,"1,820.13","1,037.48","2,600.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2526119773,,,
5228227,Emerald,0.57,F,VVS1,5.68x4.06x2.71,1.4,GIA,66.6,65,None,STK - THK,N,,EX,VG,-21.15,"1,820.13","1,037.48","2,600.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2536391262,,,
5224213,Emerald,0.57,H,VVS2,5.8x3.91x2.54,1.48,GIA,65,66,None,THN - MED,N,,EX,VG,-17.86,"1,559.92",889.16,"2,100.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=1523156239,,,
5224903,Emerald,0.56,D,VVS1,5.8x4.06x2.62,1.43,GIA,64.5,66,None,MED - STK,N,,EX,EX,-21.67,"2,079.87","1,164.72","3,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6525560233,,,
5213369,Emerald,0.56,E,VVS2,5.69x3.93x2.65,1.45,GIA,67.5,67,None,THK,N,,EX,EX,-21.15,"1,820.13","1,019.28","2,600.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2514159024,https://d360.tech/imaged/81-UM-5213369/still.jpg,,https://d360.tech/view.html?d=81-UM-5213369
5229126,Emerald,0.56,E,VVS2,5.77x3.88x2.57,1.49,GIA,66.2,67,None,STK - THK,N,,EX,VG,-17.31,"1,949.92","1,091.96","2,600.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2235748747,,,
5223130,Emerald,0.56,E,VS1,5.78x3.96x2.69,1.46,GIA,67.8,67,None,STK - THK,N,,EX,VG,-15,"1,950.00","1,092.00","2,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6525353761,,,
5224890,Emerald,0.55,F,VVS1,5.71x3.98x2.64,1.43,GIA,66.3,63,None,MED - STK,N,,EX,EX,-21.15,"1,820.13","1,001.08","2,600.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6522652612,,,
5232772,Emerald,0.55,F,VS1,5.61x3.81x2.55,1.47,GIA,66.9,65,None,MED - STK,N,,EX,VG,-18.75,"1,755.00",965.25,"2,400.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2547369525,,,
5224884,Emerald,0.55,G,VVS1,5.7x3.88x2.56,1.47,GIA,66.2,69,None,STK - THK,N,,EX,VG,-21.88,"1,657.34",911.53,"2,400.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2526531133,,,
5223133,Emerald,0.55,I,VVS1,5.86x3.91x2.66,1.5,GIA,67.8,66,None,MED,F,,EX,EX,-27.5,"1,235.00",679.25,"2,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6512877824,,,
5222896,Emerald,0.54,E,VVS2,5.64x3.94x2.66,1.43,GIA,67.6,67,None,THN - MED,N,,EX,VG,-18.27,"1,917.47","1,035.44","2,600.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=7521411564,,,
5224500,Emerald,0.54,H,IF,5.64x3.91x2.58,1.44,GIA,66.1,66,None,MED - STK,N,,EX,EX,-25,"1,560.00",842.40,"2,400.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2526480679,,,
5222891,Emerald,0.53,D,VVS1,5.67x3.88x2.53,1.46,GIA,65.3,66,None,STK - THK,N,,EX,VG,-25,"1,950.00","1,033.50","3,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=1527340715,,,
5221358,Emerald,0.53,E,VS2,5.56x3.84x2.63,1.45,GIA,68.4,66,None,STK - THK,F,,EX,VG,-16.3,"1,755.13",930.22,"2,300.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=7511910548,https://d360.tech/imaged/81-UM-5221358/still.jpg,,https://d360.tech/view.html?d=81-UM-5221358
5230142,Emerald,0.53,F,VVS1,5.92x3.8x2.51,1.56,GIA,66.1,63,None,MED - STK,N,,EX,VG,-21.15,"1,820.13",964.67,"2,600.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=7538429806,,,
5218585,Emerald,0.53,H,VVS2,5.56x3.86x2.61,1.44,GIA,67.7,65,None,STK - THK,F,,EX,VG,-17.86,"1,559.92",826.76,"2,100.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=1515695927,https://d360.tech/imaged/81-UM-5218585/still.jpg,,https://d360.tech/view.html?d=81-UM-5218585
5223139,Emerald,0.53,H,VS1,5.6x3.92x2.57,1.43,GIA,65.7,67,None,MED - THK,N,,EX,VG,-17.5,"1,495.00",792.35,"2,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=5523444958,,,
5151575,Emerald,0.52,D,VVS1,5.55x3.71x2.52,1.5,GIA,68,68,None,MED - STK,F,,VG,VG,-26.67,"1,884.87",980.14,"3,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6432071978,https://d360.tech/imaged/81-QX-5151575/still.jpg,,https://d360.tech/view.html?d=81-QX-5151575
5217863,Emerald,0.52,D,VVS1,5.77x3.79x2.42,1.52,GIA,63.8,66,None,STK - THK,N,,EX,VG,-23.33,"2,015.13","1,047.87","3,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6492107516,https://d360.tech/imaged/81-UM-5217863/still.jpg,,https://d360.tech/view.html?d=81-UM-5217863
5223140,Emerald,0.52,D,VVS1,5.79x3.86x2.58,1.5,GIA,66.8,67,None,MED - STK,N,,EX,VG,-21.67,"2,079.87","1,081.54","3,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=1527185577,,,
5225425,Emerald,0.52,D,VVS1,5.78x3.83x2.54,1.51,GIA,66.2,66,None,STK,N,,VG,VG,-22.5,"2,047.50","1,064.70","3,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=1523750901,,,
5230219,Emerald,0.52,D,VVS1,5.74x3.78x2.49,1.52,GIA,65.7,67,None,MED - VTK,N,,EX,VG,-23.33,"2,015.13","1,047.87","3,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6233748417,,,
5224478,Emerald,0.52,D,VVS2,5.79x3.74x2.47,1.55,GIA,66,65,None,MED - STK,F,,EX,VG,-25,"1,820.00",946.40,"2,800.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6521188962,,,
5214284,Emerald,0.52,D,VS2,5.7x3.74x2.46,1.52,GIA,65.6,63,None,MED - THK,N,,EX,EX,-18.75,"1,755.00",912.60,"2,400.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6511040703,https://d360.tech/imaged/81-UM-5214284/still.jpg,,https://d360.tech/view.html?d=81-UM-5214284
5228224,Emerald,0.52,E,VVS1,5.63x3.81x2.6,1.48,GIA,68.2,65,None,STK,N,,VG,VG,-23.21,"1,885.16",980.28,"2,800.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=7533317224,,,
5230141,Emerald,0.52,F,VVS1,5.92x3.8x2.53,1.56,GIA,66.7,63,None,MED - STK,N,,VG,VG,-21.15,"1,820.13",946.47,"2,600.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2537444599,,,
5232219,Emerald,0.52,F,VVS1,5.54x3.81x2.57,1.45,GIA,67.4,65,None,MED - THK,N,,EX,VG,-23.08,"1,754.90",912.55,"2,600.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6545266688,,,
5230147,Emerald,0.52,G,VVS1,5.6x3.87x2.59,1.45,GIA,66.9,63,None,STK - THK,N,,VG,EX,-22.92,"1,624.90",844.95,"2,400.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2534212427,,,
5230148,Emerald,0.52,G,VVS1,5.64x3.86x2.52,1.46,GIA,65.3,63,None,STK - THK,N,,EX,VG,-22.92,"1,624.90",844.95,"2,400.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=5533212110,,,
5227281,Emerald,0.52,G,VVS2,5.69x3.92x2.53,1.45,GIA,64.5,67,None,THN - STK,N,,VG,VG,-20.65,"1,625.07",845.04,"2,300.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6512829263,,,
5152431,Emerald,0.52,H,IF,5.98x3.78x2.53,1.58,GIA,67.1,69,None,STK - THK,N,,VG,VG,-34.38,"1,267.34",659.02,"2,400.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=7428370640,https://d360.tech/imaged/81-QX-5152431/still.jpg,,https://d360.tech/view.html?d=81-QX-5152431
5223142,Emerald,0.52,H,IF,5.63x3.82x2.59,1.47,GIA,67.7,66,None,MED - STK,N,,EX,VG,-25,"1,560.00",811.20,"2,400.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6525146652,,,
5229125,Emerald,0.52,H,VVS1,5.76x3.89x2.56,1.48,GIA,65.9,69,None,STK - THK,N,,EX,VG,-21.59,"1,527.53",794.31,"2,200.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2235746728,,,
5224473,Emerald,0.52,H,VVS2,5.7x3.8x2.51,1.5,GIA,65.9,65,None,THN - STK,N,,EX,VG,-22.62,"1,429.97",743.59,"2,100.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=5526514275,,,
5183634,Emerald,0.51,D,VVS1,5.7x3.74x2.55,1.52,GIA,68.2,62,None,THK,N,,VG,VG,-30.83,"1,722.63",878.54,"3,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=1473835958,https://d360.tech/imaged/81-QY-5183634/still.jpg,,https://d360.tech/view.html?d=81-QY-5183634
5218363,Emerald,0.51,D,VVS2,5.5x3.92x2.59,1.4,GIA,66.2,66,None,STK - THK,N,,EX,EX,-21.43,"1,949.95",994.47,"2,800.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=1507867231,https://d360.tech/imaged/81-UM-5218363/still.jpg,,https://d360.tech/view.html?d=81-UM-5218363
5225426,Emerald,0.51,E,VVS1,5.85x3.82x2.56,1.53,GIA,67.1,63,None,MED - STK,N,,VG,VG,-19.64,"2,015.10","1,027.70","2,800.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=7521204129,,,
